wl_um,n,k
6.86,2.12334875598,0.111375311005
6.87,2.12228133721,0.11247755814
6.88,2.12121896934,0.113587494715
6.89,2.12015686285,0.114698638991
6.9,2.11909538098,0.115812669469
6.91,2.11803812337,0.116928515421
6.92,2.11698741767,0.118047177209
6.93,2.11593683827,0.119170525221
6.94,2.11488639626,0.120298970359
6.95,2.11383957623,0.121432144703
6.96,2.11279564858,0.122569095607
6.97,2.11175505398,0.123708802057
6.98,2.11071649357,0.124850190231
6.99,2.10968188139,0.125994151329
7,2.10864916155,0.127139345603
7.01,2.1076205999,0.128287249619
7.02,2.10659365531,0.129436207422
7.03,2.105574818,0.13059177452
7.04,2.10455864004,0.131749509606
7.05,2.10354331658,0.132909623116
7.06,2.10252824121,0.134070427136
7.07,2.101521075,0.135234525
7.08,2.100516075,0.136399525
7.09,2.09951968191,0.137562972167
7.1,2.09852564612,0.138725994036
7.11,2.09753234684,0.139891324111
7.12,2.09653926383,0.141057332016
7.13,2.09555388206,0.142225980344
7.14,2.09457108108,0.143395513514
7.15,2.09359205279,0.144567536657
7.16,2.09261453568,0.145740557185
7.17,2.09164438562,0.146908630403
7.18,2.09067789704,0.148074244779
7.19,2.0897115942,0.149241971014
7.2,2.08874541063,0.15041105314
7.21,2.08778481748,0.151576503362
7.22,2.08682900576,0.152738847262
7.23,2.08587590453,0.153900076372
7.24,2.08492602387,0.155059980907
7.25,2.08397793922,0.156219411206
7.26,2.08303301994,0.157378005698
7.27,2.08208837659,0.158534780557
7.28,2.08114453516,0.159686267107
7.29,2.08020142187,0.160836865321
7.3,2.07926289535,0.161981867668
7.31,2.078324375,0.163126828358
7.32,2.077386875,0.16426488806
7.33,2.076449375,0.165402947761
7.34,2.07551237477,0.16653554731
7.35,2.07457545455,0.167667272727
7.36,2.07363924389,0.168790954357
7.37,2.07270332872,0.169911286307
7.38,2.07176794684,0.171028033914
7.39,2.07083302475,0.172141691109
7.4,2.0698952164,0.173253006834
7.41,2.06895216401,0.174360068337
7.42,2.06800927536,0.175464637681
7.43,2.06706724638,0.176556123188
7.44,2.06612521739,0.177647608696
7.45,2.06517557857,0.178733012157
7.46,2.06422555606,0.17981810896
7.47,2.06327303044,0.180895317816
7.48,2.06231958371,0.181969623993
7.49,2.06136024466,0.183040604982
7.5,2.06039494217,0.184108220641
7.51,2.05942661654,0.185172105263
7.52,2.05844917293,0.186224736842
7.53,2.05747172932,0.187277368421
7.54,2.05648285714,0.1883236
7.55,2.05549384615,0.189369753846
7.56,2.05449668851,0.190405115771
7.57,2.05349625164,0.191436133683
7.58,2.05248900087,0.192466524761
7.59,2.05147249348,0.193496064292
7.6,2.05045415624,0.194524264135
7.61,2.04942264998,0.195542822615
7.62,2.04839114372,0.196561381096
7.63,2.0473439039,0.197571561562
7.64,2.04629285285,0.19857971257
7.65,2.04523264819,0.199585010661
7.66,2.04416228571,0.200587142857
7.67,2.04308897458,0.20158845339
