wl_um,n,k
24.8,4.5743902919,3.74968711053
24.81,4.5898707773,3.732402755
24.82,4.60535126271,3.71511839948
24.83,4.62083174811,3.69783404395
24.84,4.63631223352,3.68054968842
24.85,4.65179271892,3.6632653329
24.86,4.66727320433,3.64598097737
24.87,4.68275368973,3.62869662184
24.88,4.69823417514,3.61141226632
24.89,4.71371466054,3.59412791079
24.9,4.72919514595,3.57684355526
24.91,4.74467563135,3.55955919974
24.92,4.76015611676,3.54227484421
24.93,4.77563660216,3.52499048868
24.94,4.79111708757,3.50770613316
24.95,4.80659757297,3.49042177763
24.96,4.82207805838,3.47313742211
24.97,4.83755854378,3.45585306658
24.98,4.85303902919,3.43856871105
24.99,4.86851951459,3.42128435553
25,4.884,3.404
