wavelength_nm,angle=0|pol=p|R,angle=0|pol=s|R,angle=30|pol=p|R,angle=30|pol=s|R,angle=45|pol=p|R,angle=45|pol=s|R
518.5,0.007376074464522478,0.007376074464522478,0.0032699649504165018,0.011531419637497894,0.0011946326114264346,0.019455243169369543
518.75,0.007488914260814618,0.007488914260814618,0.0032844131199878377,0.011558403739472,0.0012341836996319785,0.019317438077715996
519.0,0.007601989281319225,0.007601989281319225,0.0032990787652929314,0.011584410075841375,0.0012745485971181372,0.01917899536774922
519.25,0.007715280719294349,0.007715280719294349,0.0033139578210688737,0.01160943692208495,0.0013157138805454645,0.019039939228015407
519.5,0.00782876981587187,0.00782876981587187,0.003329046242646942,0.011633482781676427,0.001357666120154526,0.018900293871120594
519.75,0.007942437865282944,0.007942437865282944,0.003344340006672521,0.011656546384336112,0.0014003918816721042,0.01876008352950623
520.0,0.008056266219984313,0.008056266219984313,0.0033598351117978954,0.011678626684241493,0.0014438777281948036,0.01861933245124583
520.25,0.008168119612745516,0.008168119612745516,0.003374813059660204,0.01169867689866047,0.001487606634835391,0.018480234147468303
520.5,0.008280072328723022,0.008280072328723022,0.003389965926768483,0.01171774622667917,0.001532047757426183,0.018340638746005056
520.75,0.008392106550951378,0.008392106550951378,0.0034052901463560927,0.01173583456797256,0.001577188289514097,0.0182005700441511
521.0,0.008504204543229171,0.008504204543229171,0.0034207821763480744,0.011752942032214199,0.001623015427264545,0.018060051839353067
521.25,0.00861634865445158,0.00861634865445158,0.0034364384998357847,0.011769068937123527,0.0016695163711162404,0.017919107925278788
521.5,0.008728521322847689,0.008728521322847689,0.0034522556255302175,0.01178421580648466,0.0017166783274148942,0.017777762087911392
521.75,0.008840705080121245,0.008840705080121245,0.003468230088192337,0.011798383368136397,0.0017644885100267411,0.01763603810166177
522.0,0.008952882555496654,0.008952882555496654,0.003484358449042766,0.011811572551936938,0.001812934141931223,0.01749395972550562
522.25,0.00906503647966929,0.00906503647966929,0.003500637296149662,0.011823784487702037,0.0018620024567939754,0.017351550699141113
522.5,0.009177149688661101,0.009177149688661101,0.0035170632447963012,0.011835020503118727,0.0019116807005188244,0.01720883473916957
522.75,0.009289205127580498,0.009289205127580498,0.0035336329378270817,0.011845282121635313,0.001961956132779625,0.017065835535299882
523.0,0.009401185854288436,0.009401185854288436,0.0035503430459751044,0.011854571060328938,0.002012816028532062,0.016922576746574675
523.25,0.009513075042969995,0.009513075042969995,0.003567190268167819,0.01186288922775114,0.002064247679505319,0.0167790819976207
523.5,0.009624855987612028,0.009624855987612028,0.003584171331815322,0.011870238721754262,0.0021162383956735632,0.01663537487492333
523.75,0.00973651210538727,0.00973651210538727,0.0036012829930776417,0.011876621827294782,0.0021687755067074706,0.01649147892312349
524.0,0.009848026939945824,0.009848026939945824,0.0036185220371146598,0.011882041014221962,0.0022218463634058458,0.01634741764134142
524.25,0.009959384164613911,0.009959384164613911,0.003635885278317117,0.011886498935046326,0.0022754383391075735,0.016203214479522277
524.5,0.010070567585500796,0.010070567585500796,0.0036533695605192227,0.011889998422690938,0.0023295388310836055,0.016058892834808845
524.75,0.0101815611445136,0.0101815611445136,0.003670971757194033,0.011892542488227967,0.0023841352619096362,0.01591447604793796
525.0,0.010292348922282113,0.010292348922282113,0.003688688771630984,0.01189413431859934,0.002439215080818555,0.015769987399663954
525.25,0.01040291514099317,0.01040291514099317,0.003706517537097064,0.01189477727432286,0.0024947657650346163,0.015625450107205563
525.5,0.01051324416713483,0.01051324416713483,0.003724455016980569,0.011894474887186085,0.002550774821086847,0.015480887320721743
525.75,0.010623320514152402,0.010623320514152402,0.00374249820491872,0.011893230857925399,0.0026072297861043105,0.015336322119811674
526.0,0.010733128845015472,0.010733128845015472,0.0037606441249095537,0.011891049053895845,0.0026641182290917833,0.01519177751004216
526.25,0.01084265397469808,0.01084265397469808,0.0037788898314076924,0.011887933506727783,0.0027214277521863425,0.015047276419502357
526.5,0.010951880872571667,0.010951880872571667,0.0037972324094050682,0.01188388840997466,0.0027791459918950377,0.014902841695385385
526.75,0.011060794664712064,0.011060794664712064,0.003815668974496774,0.011878918116750695,0.002837260620313877,0.014758496100597481
527.0,0.011169380636120874,0.011169380636120874,0.0038341966729313146,0.011873027137360102,0.002895759346327917,0.014614262310395289
527.25,0.01127762423286341,0.01127762423286341,0.003852812681647911,0.011866220136918173,0.0029546299167928134,0.014470162909050987
527.5,0.011385511064121938,0.011385511064121938,0.003871514208298595,0.011858501932965598,0.0030138601176979453,0.014326220386546237
527.75,0.01149302690416702,0.01149302690416702,0.0038902984912573043,0.011849877493075252,0.003073437775311198,0.014182457135294183
528.0,0.01160015769424576,0.01160015769424576,0.003909162799614874,0.011840351932454182,0.0031333507573049805,0.014038895446891906
528.25,0.01170688954439028,0.01170688954439028,0.0039281044331618935,0.011829930511540288,0.0031935869738650554,0.013895557508900359
528.5,0.011813208735145214,0.011813208735145214,0.0039471207223582515,0.011818618633593595,0.0032541343787803666,0.013752465401655757
528.75,0.011919101719217007,0.011919101719217007,0.00396620902829021,0.011806421842285302,0.0033149809705159063,0.013609641095109254
529.0,0.012024555123042782,0.012024555123042782,0.003985366742615309,0.011793345819282116,0.0033761147932666455,0.013467106445698694
529.25,0.012129555748284457,0.012129555748284457,0.004004591287496096,0.011779396381828991,0.0034375239379951807,0.013324883193248914
529.5,0.012234090573244559,0.012234090573244559,0.004023880115521555,0.011764579480329723,0.003499196543450823,0.013182992957904479
529.75,0.012338146754207208,0.012338146754207208,0.0040432307096178125,0.011748901195925778,0.0035611207971717857,0.013041457237092465
530.0,0.012441711626704762,0.012441711626704762,0.004062640582947743,0.011732367738075216,0.003623284936469979,0.01290029740251762
530.25,0.012542604768463722,0.012542604768463722,0.004081225699887673,0.011714176262959846,0.00368499146881676,0.012761291556682918
530.5,0.012642975843234264,0.012642975843234264,0.004099857360025803,0.011695150525616066,0.0037469096754874907,0.012622689669320813
530.75,0.012742813254574225,0.012742813254574225,0.004118533454287505,0.01167529717771663,0.0038090284040653106,0.01248451238193158
531.0,0.012842105586063288,0.012842105586063288,0.004137251901730336,0.011654622984849653,0.003871336551651387,0.012346780203518872
531.25,0.012940841602093873,0.012940841602093873,0.004156010649362283,0.011633134824166601,0.003933823065720703,0.012209513507837213
531.5,0.013039010248595577,0.013039010248595577,0.0041748076719515465,0.011610839682034791,0.003996476944961516,0.012072732530674037
531.75,0.01313660065369702,0.01313660065369702,0.004193640971829883,0.011587744651692879,0.004059287240101082,0.011936457367160716
532.0,0.013233602128323325,0.013233602128323325,0.004212508578686453,0.011563856930909897,0.00412224305471531,0.011800707969116874
532.25,0.013330004166734076,0.013330004166734076,0.004231408549355849,0.011539183819650594,0.004185333546024809,0.01166550414242588
532.5,0.013425796446998414,0.013425796446998414,0.004250338967598334,0.011513732717743709,0.004248547925675842,0.011530865544442513
532.75,0.013520968831411241,0.013520968831411241,0.004269297943873406,0.011487511122557734,0.004311875460506724,0.011396811681434376
533.0,0.013615511366850214,0.013615511366850214,0.004288283615107169,0.011460526626681043,0.0043753054733000375,0.01126336190605478
533.25,0.013709414285075577,0.013709414285075577,0.004307294144452408,0.011432786915608985,0.004438827343520827,0.011130535414849449
533.5,0.01380266800297264,0.01380266800297264,0.0043263277210441485,0.011404299765438336,0.004502430508040525,0.010998351245795852
533.75,0.013895263122738422,0.013895263122738422,0.004345382559747621,0.011375073040566916,0.004566104461846834,0.010866828275877068
534.0,0.013987190432013179,0.013987190432013179,0.004364456900901904,0.011345114691402999,0.004629838758739812,0.010735985218689187
534.25,0.014078440903959445,0.014078440903959445,0.004383549010057832,0.011314432752080649,0.004693623012014801,0.010605840622081508
534.5,0.01416900569728659,0.01416900569728659,0.00440265717771023,0.011283035338184462,0.004757446895130967,0.010476412865833147
534.75,0.014258876156224645,0.014258876156224645,0.004421779719026454,0.01125093064448234,0.004821300142366972,0.010347720159362462
535.0,0.014348043810446198,0.014348043810446198,0.004440914973568706,0.011218126942667331,0.004885172549462977,0.010219780539472197
535.25,0.014436500374940212,0.014436500374940212,0.004460061305013103,0.011184632579108057,0.004949053974249929,0.01009261186812927
535.5,0.014524237749834962,0.014524237749834962,0.004479217100863888,0.011150455972609871,0.005012934337265518,0.009966231830279493
535.75,0.014611248020174368,0.014611248020174368,0.004498380772163811,0.011115605612185008,0.005076803622356936,0.009840657931698783
536.0,0.014697523455646925,0.014697523455646925,0.004517550753200321,0.011080090054832644,0.00514065187727129,0.009715907496879065
536.25,0.014783056510268826,0.014783056510268826,0.004536725501208972,0.011043917923330671,0.005204469214233359,0.009591997666950135
536.5,0.014867839822022104,0.014867839822022104,0.004555903496072309,0.011007097904036395,0.00526824581051052,0.009468945397638229
536.75,0.01495186621244825,0.01495186621244825,0.004575083240016255,0.010969638744700468,0.005331971908965372,0.009346767457260497
537.0,0.015035128686199932,0.015035128686199932,0.004594263257303154,0.010931549252289926,0.0053956378185961535,0.009225480424756287
537.25,0.015117620430549308,0.015117620430549308,0.004613442093922468,0.01089283829082447,0.005459233915064992,0.009105100687754681
537.5,0.015199334814855869,0.015199334814855869,0.0046326183172778704,0.010853514779223692,0.005522750641214153,0.00898564444067929
537.75,0.015280265389994024,0.015280265389994024,0.004651790515872929,0.010813587689166288,0.005586178507570381,0.00886712768288994
538.0,0.015360405887740774,0.015360405887740774,0.004670957298993664,0.010773066042963004,0.005649508092837109,0.008749566216862962
538.25,0.015439750220126289,0.015439750220126289,0.0046901172963897215,0.010731958911440041,0.005712730044376169,0.008632975646405989
538.5,0.015518292478745211,0.015518292478745211,0.004709269157953227,0.010690275411837117,0.0057758350786762565,0.008517371374913967
538.75,0.015596026934033494,0.015596026934033494,0.00472841155339582,0.01064802470571729,0.005838813981811773,0.008402768603660215
539.0,0.015672948034507188,0.015672948034507188,0.004747543171924218,0.010605215996890535,0.005901657609888851,0.008289182330127471
539.25,0.01574905040596859,0.01574905040596859,0.004766662721914615,0.010561858529351566,0.005964356889481593,0.008176627346375491
539.5,0.015824328850677766,0.015824328850677766,0.0047857689305855254,0.01051796158522938,0.006026902818056491,0.008065118237448052
539.75,0.01589877834649034,0.01589877834649034,0.004804860543669786,0.01047353448275293,0.006089286464386049,0.007954669379818105
540.0,0.01597239404596433,0.01597239404596433,0.004823936325085217,0.010428586574229253,0.006151498968952023,0.007845294939871404
540.25,0.016043212223307603,0.016043212223307603,0.004842118392542272,0.010382550878516113,0.00621291900393243,0.007738281714588799
540.5,0.01611319317377471,0.01611319317377471,0.004860281447846323,0.010336020943705173,0.006274155419375816,0.007632351870511386
540.75,0.016182332900354868,0.016182332900354868,0.004878424507854505,0.010289006172572142,0.0063351998571115785,0.007527518790944962
541.0,0.01625062757183175,0.01625062757183175,0.004896546604438346,0.010241515991891883,0.006396044027960869,0.007423795649590835
541.25,0.016318073521728392,0.016318073521728392,0.004914646784147968,0.010193559850553525,0.006456679712080901,0.00732119540924684
541.5,0.01638466724722547,0.01638466724722547,0.0049327241078774235,0.010145147217689514,0.006517098759298911,0.007219730820547215
541.75,0.016450405408056954,0.016450405408056954,0.004950777650530529,0.010096287580820035,0.006577293089438073,0.007119414420738614
542.0,0.016515284825381733,0.016515284825381733,0.004968806500686923,0.010046990444013068,0.006637254692633691,0.007020258532494593
542.25,0.016579302480631518,0.016579302480631518,0.004986809760269129,0.009997265326058628,0.006696975629640736,0.006922275262767587
542.5,0.01664245551433716,0.01664245551433716,0.005004786544210834,0.009947121758658709,0.0067564480321323245,0.006825476501679156
542.75,0.01670474122493425,0.01670474122493425,0.005022735980125582,0.009896569284633762,0.0068156641029899125,0.0067298739214472535
543.0,0.016766157067546257,0.016766157067546257,0.005040657207976965,0.00984561745614239,0.006874616116584152,0.00663547897535334
543.25,0.016826700652750014,0.016826700652750014,0.0050585493797499805,0.009794275832919449,0.006933296419048146,0.006542302896745275
543.5,0.016886369745319242,0.016886369745319242,0.005076411659123754,0.009742553980528002,0.006991697428541301,0.00645035669808053
543.75,0.016945162262952007,0.016945162262952007,0.005094243221145774,0.009690461468627606,0.007049811635505755,0.006359651170006245
544.0,0.01700307627497872,0.01700307627497872,0.005112043251907109,0.009638007869259672,0.007107631602913861,0.006270196880478087
544.25,0.017060110001053404,0.017060110001053404,0.005129810948220425,0.009585202755146736,0.007165149966508385,0.006182004173917344
544.5,0.017116261809828257,0.017116261809828257,0.005147545517298863,0.00953205569801063,0.0072223594350338035,0.006095083170406281
544.75,0.017171530217612568,0.017171530217612568,0.0051652461764363855,0.009478576266904045,0.0072792527904603855,0.006009443764922223
545.0,0.01722591388701624,0.01722591388701624,0.005182912152691646,0.009424774026560842,0.007335822888200016,0.005925095626609482
545.25,0.017279411625578226,0.017279411625578226,0.005200542682572095,0.009370658535761422,0.0073920626573149165,0.00584204819809005
545.5,0.017332022384381873,0.017332022384381873,0.005218137011721474,0.009316239345714383,0.007447965100717885,0.005760310694812793
545.75,0.017383745256656324,0.017383745256656324,0.005235694394608741,0.009261525998456522,0.007503523295365835,0.005679892104440943
546.0,0.017434579476364877,0.017434579476364877,0.005253214094220055,0.009206528025267093,0.007558730392445782,0.0056008011862774395
546.25,0.017484524416781777,0.017484524416781777,0.0052706953817520125,0.009151254945100227,0.007613579617552752,0.005523046470730128
546.5,0.01753357958905741,0.01753357958905741,0.005288137536308663,0.009095716263033867,0.007668064270861892,0.0054466362588134355
546.75,0.01758174464077144,0.01758174464077144,0.005305539844599708,0.0090399214687351,0.007722177727291936,0.0053715786216900485
547.0,0.01762901935447739,0.01762901935447739,0.00532290160064276,0.00898388003494279,0.007775913436662866,0.005297881400249843
547.25,0.017675403646235304,0.017675403646235304,0.005340222105466602,0.00892760141596669,0.007829264923845638,0.005225552204727785
547.5,0.017720897564136317,0.017720897564136317,0.005357500666818788,0.008871095046204177,0.007882225788906363,0.005154598414359094
547.75,0.017765501286818596,0.017765501286818596,0.0053747365988750136,0.008814370338672875,0.007934789707242028,0.005085027177073893
548.0,0.017809215121974153,0.017809215121974153,0.005391929221951698,0.00875743668356173,0.007986950429711155,0.005016845409228783
548.25,0.017852039504848462,0.017852039504848462,0.0054090778622214964,0.008700303446797326,0.008038701782756875,0.004950059795376847
548.5,0.017893974996732922,0.017893974996732922,0.005426181851431903,0.008642979968629429,0.008090037668524019,0.00488467678807615
548.75,0.017935022283450158,0.017935022283450158,0.005443240526626648,0.00858547556223187,0.008140952064969568,0.00482070260773468
549.0,0.01797518217383392,0.01797518217383392,0.0054602532298706225,0.008527799512321736,0.008191439025967053,0.00475814324249479
549.25,0.01801445559820228,0.01801445559820228,0.005477219307977554,0.008469961073794798,0.008241492681404363,0.004697004448153979
549.5,0.01805284360682637,0.01805284360682637,0.005494138112241147,0.008411969470379064,0.00829110723727587,0.004637291748123589
549.75,0.018090347368393978,0.018090347368393978,0.005511008998169387,0.008353833893305157,0.008340276975768125,0.004579010433425401
550.0,0.018126968168469128,0.018126968168469128,0.00552783132522239,0.0082955634999936,0.008388996255339959,0.004522165562724718
550.25,0.018161156337348452,0.018161156337348452,0.005543864689073339,0.008236790274799588,0.00843686423509979,0.004467534387480847
550.5,0.018194475562024488,0.018194475562024488,0.005559851575629283,0.008177905800455163,0.008484280253679704,0.004414331518836183
550.75,0.01822692762304446,0.01822692762304446,0.005575791477200617,0.008118919054255071,0.008531239034826115,0.004362561352120984
551.0,0.018258514407630683,0.018258514407630683,0.005591683887537974,0.008059838974379108,0.008577735375313204,0.00431222805602656
551.25,0.01828923790815133,0.01828923790815133,0.005607528301592042,0.008000674458706024,0.008623764145003652,0.004263335572794367
551.5,0.018319100220591477,0.018319100220591477,0.005623324215276768,0.00794143436364558,0.008669320286904595,0.004215887618439191
551.75,0.018348103543023304,0.018348103543023304,0.005639071125236704,0.007882127502985899,0.008714398817218619,0.004169887683008158
552.0,0.01837625017407527,0.01837625017407527,0.005654768528617348,0.007822762646758559,0.0087589948253896,0.004125339030873838
552.25,0.018403542511401482,0.018403542511401482,0.005670415922840211,0.00776334852012019,0.008803103474143526,0.00408224470106263
552.5,0.01842998305015243,0.01842998305015243,0.005686012805381074,0.007703893802250342,0.008846719999524924,0.004040607507616896
552.75,0.01845557438144519,0.01845557438144519,0.005701558673551871,0.007644407125266812,0.008889839710927506,0.004000430039992176
553.0,0.018480319190835058,0.018480319190835058,0.005717053024287428,0.007584897073156611,0.00893245799112169,0.003961714663487685
553.25,0.018504220256789456,0.018504220256789456,0.005732495353935105,0.007525372180725153,0.00897457029627567,0.003924463519711452
553.5,0.01852728044916167,0.01852728044916167,0.005747885158048614,0.007465840932560401,0.009016172155973216,0.0038886785270784902
553.75,0.01854950272766883,0.01854950272766883,0.005763221931185929,0.007406311762014794,0.00905725917322634,0.0038543613813427223
554.0,0.018570890140370697,0.018570890140370697,0.005778505166711296,0.007346793050203453,0.00909782702448368,0.0038215135561621575
554.25,0.01859144582215192,0.01859144582215192,0.005793734356600582,0.0072872931250189885,0.00913787145963453,0.0037901363036972873
554.5,0.018611172993206644,0.018611172993206644,0.005808908991251071,0.0072278202601626425,0.009177388302008241,0.0037602306552415774
554.75,0.018630074957526607,0.018630074957526607,0.005824028559295373,0.007168382674192493,0.009216373448369551,0.00373179742188545
555.0,0.018648155101393248,0.018648155101393248,0.005839092547418829,0.007108988529587856,0.009254822868910112,0.0037048371952116475
555.25,0.018665416891873163,0.018665416891873163,0.005854100440181481,0.007049645931830086,0.009292732607234946,0.003679350348023547
555.5,0.018681863875317093,0.018681863875317093,0.005869051719843678,0.006990362928499992,0.009330098780345556,0.0036553370351045055
555.75,0.018697499675864482,0.018697499675864482,0.005883945866195693,0.0069311475083917275,0.009366917578618909,0.0036327971940092454
556.0,0.01871232799395187,0.01871232799395187,0.005898782356391946,0.006872007600642919,0.009403185265781915,0.0036117305458862443
556.25,0.018726352604826184,0.018726352604826184,0.0059135606647884925,0.006812951073881471,0.009438898178882327,0.003592136596331527
556.5,0.01873957735706324,0.01873957735706324,0.005928280262785219,0.0067539857353879264,0.009474052728256317,0.003574014636272313
556.75,0.01875200617109146,0.01875200617109146,0.005942940618671503,0.006695119330275196,0.009508645397491192,0.003557363742882217
557.0,0.018763643037721246,0.018763643037721246,0.005957541197476679,0.006636359540683782,0.009542672743385225,0.00354218278052574
557.25,0.018774492016680612,0.018774492016680612,0.0059720814608239334,0.00657771398499341,0.00957613139590296,0.00352847040173323
557.5,0.01878455723515575,0.01878455723515575,0.005986560866788277,0.006519190217050378,0.009609018058127623,0.003516225048204797
557.75,0.018793842886338813,0.018793842886338813,0.006000978869759426,0.0064607957254122625,0.009641329506209932,0.0035054449518437105
558.0,0.018802353227981412,0.018802353227981412,0.006015334920307372,0.006402537932607089,0.009673062589312467,0.0034961281358193166
558.25,0.018810092580955805,0.018810092580955805,0.006029628465053412,0.006344424194409918,0.00970421422955139,0.0034882724156574786
558.5,0.01881706532782146,0.01881706532782146,0.006043858946544218,0.0062864617991342095,0.009734781421934591,0.003481875400360143
558.75,0.018823275911399873,0.018823275911399873,0.006058025803130512,0.0062286579669404854,0.009764761234296038,0.0034769344935528003
559.0,0.018828728833356068,0.018828728833356068,0.00607212846884942,0.006171019849158804,0.009794150807227142,0.0034734468946591656
559.25,0.01883342865278734,0.01883342865278734,0.00608616637331171,0.006113554527630032,0.009822947354004873,0.003471409600103491
559.5,0.01883737998482026,0.01883737998482026,0.0061001389415915,0.0060562690140594806,0.00985114816051607,0.0034708194045398656
559.75,0.018840587499214516,0.018840587499214516,0.006114045594121879,0.005999170249389186,0.009878750585179182,0.003471672902108071
560.0,0.018843055918975227,0.018843055918975227,0.0061278857465928305,0.0059422651031837154,0.00990575205886258,0.003473966487715839
560.25,0.018843620454811194,0.018843620454811194,0.006141077920014438,0.005885302160660157,0.009931989449205736,0.0034780961127801073
560.5,0.018843467839068054,0.018843467839068054,0.0061542078140654774,0.005828549509913144,0.00995763160435351,0.003483644777499901
560.75,0.018842602986554064,0.018842602986554064,0.006167274899668657,0.005772013745398065,0.009982676205207456,0.003490608436988826
561.0,0.018841030857305242,0.018841030857305242,0.006180278641515651,0.005715701388624192,0.010007121002081875,0.0034989828558586494
561.25,0.01883875645527375,0.01883875645527375,0.006193218497991331,0.0056596188876370255,0.010030963814622706,0.003508763609573352
561.5,0.018835784827025095,0.018835784827025095,0.006206093921101626,0.005603772616515896,0.010054202531722638,0.0035199460858259517
561.75,0.01883212106044319,0.01883212106044319,0.006218904356405118,0.005548168874885739,0.010076835111434148,0.0035325254859398894
562.0,0.018827770283444605,0.018827770283444605,0.006231649242948817,0.005492813887443756,0.010098859580879159,0.00354649682629216
562.25,0.018822737662703284,0.018822737662703284,0.006244328013207868,0.005437713803500861,0.010120274036156961,0.0035618549397594393
562.5,0.01881702840238274,0.01881702840238274,0.006256940093028683,0.005382874696537137,0.01014107664224846,0.003578594477186397
562.75,0.01881064774287967,0.01881064774287967,0.006269484901576609,0.0053283025637724515,0.010161265632918626,0.0035967099088750746
563.0,0.018803600959574174,0.018803600959574174,0.0062819618512867164,0.005274003325750318,0.010180839310615858,0.0036161955260971363
563.25,0.018795893361593752,0.018795893361593752,0.006294370347819407,0.005219982825937819,0.010199796046369279,0.0036370454426251316
563.5,0.018787530290582208,0.018787530290582208,0.006306709790018512,0.005166246830337819,0.010218134279682997,0.0036592535962863726
563.75,0.01877851711948231,0.01877851711948231,0.006318979569874035,0.005112801027116672,0.01023585251842825,0.0036828137505356085
564.0,0.018768859251325702,0.018768859251325702,0.006331179072488946,0.005059651026245439,0.010252949338733207,0.003707719496048393
564.25,0.018758562118034262,0.018758562118034262,0.0063433076760486895,0.005006802359155806,0.01026942338486977,0.003733964252333761
564.5,0.01874763117923084,0.01874763117923084,0.006355364751795196,0.004954260478408969,0.010285273369139133,0.0037615412693656177
564.75,0.01873607192106021,0.01873607192106021,0.006367349664004596,0.0049020307573791186,0.010300498071753244,0.0037904436292337186
565.0,0.01872388985501996,0.01872388985501996,0.0063792617699678245,0.004850118489950733,0.010315096340715925,0.003820664247812186
565.25,0.01871109051680217,0.01871109051680217,0.0063911004199760195,0.0047985288902288765,0.010329067091700256,0.0038521958764463956
565.5,0.018697679465145025,0.018697679465145025,0.006402864957308609,0.0047472670922643736,0.01034240930792435,0.0038850311036571663
565.75,0.018683662280694138,0.018683662280694138,0.006414554718225216,0.004696338149791343,0.010355122040024334,0.003919162356862684
566.0,0.01866904456487624,0.01866904456487624,0.006426169031961989,0.0046457470359791446,0.010367204405926197,0.003954581904116237
566.25,0.018653831938780577,0.018653831938780577,0.006437707220729526,0.004595498643197236,0.010378655590714408,0.003991281855861433
566.5,0.018638030042053815,0.018638030042053815,0.0064491685997168655,0.004545597782793617,0.010389474846498504,0.004029254166702365
566.75,0.018621644531802716,0.018621644531802716,0.00646055247709663,0.004496049184886159,0.010399661492278072,0.004068490637190423
567.0,0.018604681081509786,0.018604681081509786,0.006471858154035326,0.004446857498168082,0.010409214913805287,0.004108982915625272
567.25,0.01858714537995793,0.01858714537995793,0.006483084924705932,0.004398027289725164,0.01041813456344556,0.004150722499871169
567.5,0.018569043130166534,0.018569043130166534,0.006494232076304871,0.004349563044867357,0.010426419960035526,0.004193700739188016
567.75,0.01855038004833842,0.01855038004833842,0.00650529888907163,0.004301469166972158,0.010434070688739873,0.004237908836075381
568.0,0.01853116186281708,0.01853116186281708,0.006516284636311781,0.004253749977341502,0.010441086400905457,0.00428333784813119
568.25,0.018511394313055117,0.018511394313055117,0.006527188584423973,0.004206409715071632,0.010447466813913875,0.004329978689923063
568.5,0.01849108314859364,0.01849108314859364,0.0065380099929296335,0.004159452536934978,0.010453211711031755,0.004377822134872164
568.75,0.01847023412805164,0.01847023412805164,0.006548748114506245,0.004112882517275166,0.010458320941259246,0.004426858817150312
569.0,0.018448853018127532,0.018448853018127532,0.006559402195023211,0.004066703647914247,0.010462794419176729,0.004477079233588684
569.25,0.018426945592610877,0.018426945592610877,0.006569971473582165,0.00402091983807271,0.0104666321247891,0.0045284737455970805
569.5,0.018404517631404813,0.018404517631404813,0.006580455182559404,0.003975534914301481,0.010469834103368684,0.004581032581096394
569.75,0.018381574919559673,0.018381574919559673,0.006590852547651597,0.003930552620426126,0.010472400465296357,0.004634745836460619
570.0,0.01835812324631835,0.01835812324631835,0.006601162787925377,0.0038859766175039856,0.010474331385900041,0.004689603478468901
570.25,0.018333339458893247,0.018333339458893247,0.006610971616753329,0.0038416233350948618,0.010475675869541897,0.004745759083939915
570.5,0.01830806956615442,0.01830806956615442,0.00662069787318954,0.0037976851547609656,0.010476394949565551,0.004803031286826465
570.75,0.01828231934405801,0.01828231934405801,0.006630340790835477,0.0037541654615986654,0.010476488960342938,0.0048614098759111645
571.0,0.018256094567736775,0.018256094567736775,0.006639899596057384,0.003711067558861652,0.010475958298635913,0.004920884519600586
571.25,0.018229401010626627,0.018229401010626627,0.006649373508054688,0.003668394667979672,0.01047480342344171,0.004981444767868996
571.5,0.018202244443603875,0.018202244443603875,0.006658761738929895,0.0036261499285873723,0.010473024855836366,0.005043080054209447
571.75,0.018174630634133253,0.018174630634133253,0.006668063493762571,0.003584336398564794,0.010470623178817593,0.005105779697592742
572.0,0.01814656534542686,0.01814656534542686,0.006677277970685672,0.00354295705408895,0.010467599037144408,0.005169532904433878
572.25,0.01811805433561374,0.01811805433561374,0.00668640436096459,0.0035020147896964253,0.010463953137176267,0.00523432877056544
572.5,0.018089103356920534,0.018089103356920534,0.006695441849079341,0.003461512418356596,0.010459686246710332,0.005300156283217503
572.75,0.0180597181548628,0.0180597181548628,0.006704389612808861,0.0034214526715558337,0.010454799194816636,0.005367004323003406
573.0,0.01802990446744636,0.01802990446744636,0.0067132468233187135,0.0033818381993925045,0.010449292871671827,0.0054348616659122455
573.25,0.01799966802438081,0.01799966802438081,0.006722012645251288,0.003342671570682829,0.01044316822839187,0.005503716985305916
573.5,0.01796901454630271,0.01796901454630271,0.0067306862368178835,0.0033039552730761306,0.010436426276862148,0.005573558853921666
573.75,0.017937949744010053,0.017937949744010053,0.006739266749894671,0.003265691713182147,0.010429068089566692,0.005644375745879759
574.0,0.017906479317706538,0.017906479317706538,0.006747753330120405,0.0032278832167075585,0.010421094799415635,0.005716156038694672
574.25,0.017874608956257927,0.017874608956257927,0.006756145116996837,0.003190532028603289,0.010412507599570886,0.005788888015291168
574.5,0.01784234433645788,0.01784234433645788,0.006764441243991338,0.0031536403132215772,0.010403307743270588,0.005862559866023272
574.75,0.017809691122305016,0.017809691122305016,0.006772640838643021,0.0031172101544834283,0.010393496543651579,0.0059371596906974515
575.0,0.017776654964290158,0.017776654964290158,0.0067807430226696575,0.003081243556055906,0.010383075373570923,0.006012675500598001
575.25,0.01774324149869476,0.01774324149869476,0.0067887469120790096,0.0030457424415395416,0.010372045665425116,0.006089095220515363
575.5,0.01770945634689913,0.01770945634689913,0.0067966516172806015,0.0030107086546650396,0.010360408910968805,0.0061664066907764995
575.75,0.017675305114702587,0.017675305114702587,0.006804456243201209,0.0029761439595005065,0.010348166661130604,0.006244597669277497
576.0,0.01764079339165113,0.01764079339165113,0.006812159889401908,0.002942050040666619,0.010335320525828858,0.006323655833518271
576.25,0.017605926750380037,0.017605926750380037,0.006819761650197599,0.0029084285035639126,0.010321872173784684,0.006403568782636223
576.5,0.01757071074596249,0.01757071074596249,0.006827260614779255,0.0028752808746066796,0.010307823332334383,0.006484324039444393
576.75,0.01753515091527155,0.01753515091527155,0.006834655867337306,0.0028426086014684024,0.010293175787240013,0.006565909052466752
577.0,0.017499252776351056,0.017499252776351056,0.00684194648718813,0.002810413053334675,0.010277931382498228,0.006648311197976238
577.25,0.01746302182779773,0.01746302182779773,0.006849131548902635,0.002778695521166772,0.010262092020148262,0.006731517782031046
577.5,0.01742646354815234,0.01742646354815234,0.006856210122436186,0.0027474572179729765,0.010245659660077766,0.006815516042511629
